ID,FoodGroup,Descrip,Energy_kcal,Protein_g,Fat_g,Carb_g,Sugar_g,Fiber_g,VitA_mcg,VitB6_mg,VitB12_mcg,VitC_mg,VitE_mg,Folate_mcg,Niacin_mg,Riboflavin_mg,Thiamin_mg,Calcium_mg,Copper_mcg,Iron_mg,Magnesium_mg,Manganese_mg,Phosphorus_mg,Selenium_mcg,Zinc_mg,VitA_USRDA,VitB6_USRDA,VitB12_USRDA,VitC_USRDA,VitE_USRDA,Folate_USRDA,Niacin_USRDA,Riboflavin_USRDA,Thiamin_USRDA,Calcium_USRDA,Copper_USRDA,Magnesium_USRDA,Phosphorus_USRDA,Selenium_USRDA,Zinc_USRDA,Description,Enery_kcal,Protein,Sodium,SaturatedFat,Cholesterol,Potassium,VitaminD,FoodGroup_Encoded
19272,,,,,-0.6259079476792343,2.1867629476522996,0.030449677272102082,,,,,1.1457392889306697,0.03058395890730798,,,,,0.004289087045117866,,0.006497964942973459,,,,,,,,,,,,,,,,,,,,,"SNACKS,FARLEY CANDY,FARLEY FRUIT SNACKS,W/VITAMINS A,C,&E",341.0,4.4,36.0,3.452267130383306,41.551994091580504,301.3579485636938,0.5769176136363636,25
19273,,,,,-0.5655947889123314,2.2522625060733508,0.030449677272102082,,,,,1.0229154807214698,0.03058395890730798,,,,,0.004289087045117866,,0.006497964942973459,,,,,,,,,,,,,,,,,,,,,"SNACKS,SUNKIST,SUNKIST FRUIT ROLL,STRAWBERRY,W/VITMNS A,C,&E",342.0,0.6,111.0,3.452267130383306,41.551994091580504,301.3579485636938,0.5769176136363636,25
19274,,,,,-0.4148118919950743,2.3432341149914775,0.030449677272102082,,,,,1.5650343583344901,0.03058395890730798,,,,,-0.2600829509062546,,-0.3406518586703772,,,,,,,,,,,,,,,,,,,,,"SNACKS,FRUIT LEATHER,PIECES,W/VIT C",373.0,0.1,317.0,0.99,0.0,164.0,0.5769176136363636,25
19279,,,,,1.3752826602066026,1.2533942401523195,3.273182068470599,,,,,-0.12908713420619813,-0.22592125749893022,,,,,0.4588028225322416,,-0.0834256092699393,,,,,,,,,,,,,,,,,,,,,"CANDIES,MILK CHOC COATD COFFEE BNS",549.0,7.41,70.0,18.138,20.0,413.0,0.0,25
19280,,,,,-0.6259079476792343,0.42919146335409164,1.8881314404476246,,,,,-0.1149694551016924,-0.33366960454494476,,,,,-0.33625627789311513,,-0.43919957759651895,,,,,,,,,,,,,,,,,,,,,"FROZEN NOVELTIES,ICE TYPE,LIME",128.0,0.4,22.0,0.0,0.0,3.0,0.0,25
19281,,,,,-0.6247016845038963,-0.26583162878039635,0.030449677272102082,,,,,-0.12202829465394527,0.03058395890730798,,,,,-0.3410171108297939,,-0.45089167984199346,,,,,,,,,,,,,,,,,,,,,"FROZEN NOVELTIES,ICE TYPE,ITALIAN,REST-PREP",53.0,0.03,4.0,0.0,0.0,6.0,0.5769176136363636,25
19283,,,,,-0.6114327895751775,-0.05732470114004995,0.44279486222420145,,,,,-0.11920475883304414,-0.33366960454494476,,,,,-0.3457779437664727,,-0.37572816540680054,,,,,,,,,,,,,,,,,,,,,"FROZEN NOVELTIES,ICE TYPE,POP",79.0,0.0,7.0,0.013,0.0,15.0,0.0,25
19292,,,,,0.5393422796973291,1.877459477330669,3.898171855991709,,,,,-0.12202829465394527,0.03058395890730798,,,,,0.08269702053461774,,-0.3222785551417745,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACKFOOD US,M&M'S CRISPY CHOC CANDIES",475.0,4.28,136.0,11.651,12.0,301.3579485636938,0.5769176136363636,25
19293,,,,,-0.28815425858457827,0.12352685738918588,1.2318540078857745,,,,,-0.11779299092259354,-0.3067325177834411,,,,,0.33502116617859323,,-0.4158153731055701,,,,,,,,,,,,,,,,,,,,,"FROZEN YOGURTS,VANILLA,SOFT-SERVE",159.0,4.0,87.0,3.42,2.0,211.0,0.1,25
19294,,,,,-0.6078140000491634,0.7883473753628557,2.094172029740298,,,,,-0.12061652674349471,-0.32142547419880674,,,,,-0.27912628265296974,,-0.414145072784788,,,,,,,,,,,,,,,,,,,,,"FRUIT BUTTERS,APPLE",173.0,0.39,15.0,0.053,0.0,91.0,0.0,25
19295,,,,,1.5586346628579872,0.8309220883365391,1.756112840641578,,,,,-0.12908713420619813,0.03058395890730798,,,,,-0.08869296518581843,,-0.2955537500092615,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACKFOOD US,SNICKERS MUNCH BAR",536.0,15.25,358.0,8.819,24.0,301.3579485636938,0.5769176136363636,25
19296,,,,,-0.6259079476792343,2.2413459130031756,5.667068470733998,,,,,-0.12202829465394527,-0.33366960454494476,,,,,-0.3172129461464,,-0.39577176925618535,,,,,,,,,,,,,,,,,,,,,HONEY,304.0,0.3,4.0,0.0,0.0,52.0,0.0,25
19297,,,,,-0.621686026565551,1.7486436791026012,3.1014815773933706,,,,,-0.004851558086547663,-0.30428369171421354,,,,,-0.25056128503289704,,-0.38407966701071083,,,,,,,,,,,,,,,,,,,,,JAMS AND PRESERVES,278.0,0.37,32.0,0.01,0.0,77.0,0.0,25
19300,,,,,-0.6247016845038963,1.7883073005909047,3.309048393273397,,,,,-0.11638122301214297,-0.33366960454494476,,,,,-0.3124521132097212,,-0.4341886766341728,,,,,,,,,,,,,,,,,,,,,JELLIES,266.0,0.15,30.0,0.005,0.0,54.0,0.0,25
19301,,,,,0.6473028338900851,1.706068966128918,0.030449677272102082,,,,,-0.12485183047484641,-0.18918886646051616,,,,,-0.11249712986921234,,-0.28052104712222287,,,,,,,,,,,,,,,,,,,,,"CANDIES,FUDGE,CHOC MARSHMLLW,W/ NUTS,PREPARED-BY-RECIPE",474.0,3.24,79.0,10.378,23.0,170.0,0.5769176136363636,25
19302,,,,,0.7251068086993897,1.596175262555821,3.515852095859748,,,,,-0.11920475883304414,0.03058395890730798,,,,,0.2826520038751266,,-0.32394885546255653,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACKFOOD US,SNICKERS ALMOND BAR",472.0,5.4,156.0,8.534,13.0,301.3579485636938,0.5769176136363636,25
19303,,,,,-0.6259079476792343,1.6554887515704395,3.979061865121426,,,,,-0.06132227450457062,-0.31897664812957915,,,,,-0.16486629217267895,,-0.4408698779173011,,,,,,,,,,,,,,,,,,,,,"MARMALADE,ORANGE",246.0,0.3,56.0,0.0,0.0,37.0,0.0,25
19304,,,,,-0.619876631802544,1.9622450168423629,3.6348977696732927,,,,,-0.12908713420619813,-0.33366960454494476,,,,,0.6301928082526776,,0.3224573686801023,,,,,,,,,,,,,,,,,,,,,MOLASSES,290.0,0.0,37.0,0.018,0.0,1464.0,0.0,25
19306,,,,,0.8409080735318434,1.4651761457137182,3.344914718076196,,,,,-0.12202829465394527,0.03058395890730798,,,,,0.11126201815469043,,-0.3456627596327234,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACKFOOD US,POP SNICKERS BITE SIZE CANDIES",480.0,7.15,224.0,9.891,13.0,301.3579485636938,0.5769176136363636,25
19307,,,,,0.4597289101250172,1.8574457233686805,4.061478100838495,,,,,-0.12061652674349471,0.03058395890730798,,,,,0.08745785347129652,,-0.3824093666899288,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACKFOOD US,POP MILKY WAY BITE SIZE",463.0,3.3,146.0,8.889,11.0,301.3579485636938,0.5769176136363636,25
19308,,,,,0.2890426708146821,2.006275275558736,4.513241170695024,,,,,-0.12344006256439584,0.03058395890730798,,,,,-0.06012796756574574,,-0.36904696412367227,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACK US,POP'ABLES 3 MUSKETEERS BITE SIZE",443.0,2.59,172.0,9.921,7.0,301.3579485636938,0.5769176136363636,25
19309,,,,,-0.1216899403879264,2.2424375723101933,3.8249129797987584,,,,,0.6939735575864862,0.03058395890730798,,,,,-0.3457779437664727,,-0.46425408240825,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACK US,STARBURST FRUIT CHEWS,FRT&CREM",408.0,0.41,2.0,7.931,0.0,301.3579485636938,0.5769176136363636,25
19310,,,,,-0.6078140000491634,2.532455061541181,0.030449677272102082,,,,,-0.12908713420619813,0.03058395890730798,,,,,-0.3124521132097212,,-0.013272995797092617,,,,,,,,,,,,,,,,,,,,,"PECTIN,UNSWTND,DRY MIX",325.0,0.3,200.0,0.05,0.0,7.0,0.5769176136363636,25
19312,,,,,-0.619876631802544,0.19266528016696224,0.45347844833567347,,,,,-0.1050870797285384,-0.3238743002680343,,,,,-0.32673461201975756,,-0.4174856734263521,,,,,,,,,,,,,,,,,,,,,"PIE FILLINGS,APPL,CND",100.0,0.1,47.0,0.0,0.0,45.0,0.0,25
19313,,,,,-0.12470559832627147,2.254445824687386,3.84017524567229,,,,,0.7095030046014424,0.03058395890730798,,,,,-0.3457779437664727,,-0.46425408240825,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACKFOOD US,STARBURST FRUIT CHEWS,TROP",409.0,0.41,2.0,8.048,0.0,301.3579485636938,0.5769176136363636,25
19314,,,,,-0.621686026565551,0.2618037029447385,0.030449677272102082,,,,,-0.0782634894299775,0.03058395890730798,,,,,-0.2934087814630061,,-0.4258371750302624,,,,,,,,,,,,,,,,,,,,,"PIE FILLINGS,CND,CHERRY",115.0,0.37,18.0,0.018,0.0,105.0,0.0,25
19315,,,,,-0.15667157247273,2.1441882346786163,3.6814476805875636,,,,,0.6699735031088264,0.03058395890730798,,,,,-0.3457779437664727,,-0.46425408240825,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACKFOOD US,STARBURST SOUR FRUIT CHEWS",400.0,0.39,89.0,7.52,0.0,301.3579485636938,0.5769176136363636,25
19318,,,,,-0.5897200524190925,2.6161489417458577,5.243540592743501,,,,,-0.12908713420619813,0.03058395890730798,,,,,-0.3172129461464,,-0.4458807788796472,,,,,,,,,,,,,,,,,,,,,"PUDDINGS,BANANA,DRY MIX,INST",367.0,0.0,1499.0,0.09,0.0,15.0,0.5769176136363636,25
19319,,,,,-0.45703110313190626,-0.038038720049407046,0.7266730074718852,,,,,-0.12908713420619813,-0.31897664812957915,,,,,0.10174035228133287,,-0.45757288112512173,,,,,,,,,,,,,,,,,,,,,"PUDDINGS,BANANA,DRY MIX,INST,PREP W/ WHL MILK",115.0,2.62,290.0,1.562,9.0,112.0,1.1,25
19320,,,,,-0.6017826841724732,2.6270655348160328,5.071840101666273,,,,,-0.12908713420619813,0.03058395890730798,,,,,-0.25056128503289704,,-0.45757288112512173,,,,,,,,,,,,,,,,,,,,,"PUDDINGS,BANANA,DRY MIX,REG",366.0,0.0,788.0,0.09,0.0,17.0,0.5769176136363636,25
19321,,,,,-0.451602918842885,-0.08607172955817795,0.6198371463571656,,,,,-0.12908713420619813,-0.31897664812957915,,,,,0.13506618283808436,,-0.45924318144590376,,,,,,,,,,,,,,,,,,,,,"PUDDINGS,BANANA,DRY MIX,REG,PREP W/ WHL MILK",111.0,2.74,158.0,1.634,9.0,118.0,1.1,25
19322,,,,,-0.02277636001020567,2.2813734209271512,4.284307182592054,,,,,-0.12485183047484641,-0.31407899599112393,,,,,-0.30769128027304243,,-0.3456627596327234,,,,,,,,,,,,,,,,,,,,,"DESSERTS,PUDD,COCNT CRM,DRY MIX,INST",415.0,0.9,1040.0,10.0,0.0,96.0,0.0,25
19323,,,,,-0.4148118919950743,-0.062055224803792504,0.030449677272102082,,,,,-0.11779299092259354,0.03058395890730798,,,,,0.13030534990140558,,-0.4408698779173011,,,,,,,,,,,,,,,,,,,,,"PUDDINGS,COCNT CRM,DRY MIX,INST,PREP W/ WHL MILK",117.0,2.9,246.0,2.1,11.0,129.0,0.5769176136363636,25
19324,,,,,0.05924953591278219,2.220968272605515,5.5464965703331,,,,,-0.12485183047484641,-0.3165278220603515,,,,,-0.30769128027304243,,-0.37071726444445435,,,,,,,,,,,,,,,,,,,,,"PUDDINGS,COCNT CRM,DRY MIX,REG",434.0,1.0,682.0,11.364,0.0,133.0,0.0,25
19325,,,,,-0.3967179443650034,-0.11299932579794353,0.030449677272102082,,,,,-0.11920475883304414,0.03058395890730798,,,,,0.18267451220487219,,-0.4325183763133907,,,,,,,,,,,,,,,,,,,,,"PUDDINGS,COCNT CRM,DRY MIX,REG,PREP W/ WHL MILK",114.0,3.0,162.0,2.57,12.0,157.0,0.5769176136363636,25
19326,,,,,1.1412676041910197,1.5350423413628396,2.3910231009804837,,,,,0.4723259956457462,2.6710399823973248,,,,,5.19583159452763,,0.1136698285823443,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACKFOOD US,COCOAVIA CHOC BAR",539.0,5.81,7.0,15.703,0.0,301.3579485636938,0.5769176136363636,25
19327,,,,,1.1038734457555397,1.4397040952166427,2.3757608351069526,,,,,0.353737491167898,1.9192503791444504,,,,,4.3436424988621285,,0.06523111927966443,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACK US,COCOAVIA BLUEBERRY & ALMOND CHOC BAR",525.0,6.35,8.0,13.07,0.0,301.3579485636938,0.5769176136363636,25
19328,,,,,0.9561062067766278,1.5012009028452968,2.068226177755295,,,,,0.4059729038545692,2.1469912035826177,,,,,4.748313298479824,,0.11032922794078016,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACKFOOD US,COCOAVIA CRISPY CHOC BAR",517.0,8.21,40.0,14.007,0.0,301.3579485636938,0.5769176136363636,25
19330,,,,,-0.5836887365424023,2.7143982793774346,0.030449677272102082,,,,,-0.12908713420619813,0.03058395890730798,,,,,-0.33625627789311513,,-0.4525619801627755,,,,,,,,,,,,,,,,,,,,,"PUDDINGS,LEMON,DRY MIX,INST",378.0,0.0,1332.0,0.1,0.0,8.0,0.5769176136363636,25
19331,,,,,-0.45099978725521594,-0.025666581236541825,0.030449677272102082,,,,,-0.11779299092259354,0.03058395890730798,,,,,0.1255445169647268,,-0.4559025808043396,,,,,,,,,,,,,,,,,,,,,"PUDDINGS,LEMON,DRY MIX,INST,PREP W/ WHL MILK",115.0,2.7,267.0,1.74,11.0,127.0,0.5769176136363636,25
19332,,,,,-0.5957513682957829,2.583399162535332,0.030449677272102082,,,,,-0.12908713420619813,0.03058395890730798,,,,,-0.3219737790830788,,-0.4375292772757369,,,,,,,,,,,,,,,,,,,,,"PUDDINGS,LEMON,DRY MIX,REG",363.0,0.1,506.0,3.452267130383306,0.0,5.0,0.5769176136363636,25
19333,,,,,-0.558357209860303,0.12352685738918588,0.4313481628190529,,,,,-0.12908713420619813,-0.3091813438526687,,,,,-0.30769128027304243,,-0.4442104785588652,,,,,,,,,,,,,,,,,,,,,"PUDDING,LEMON,DRY MIX,REG,PREP W/ SUGAR,EGG YOLK & H2O",109.0,0.65,63.0,0.382,49.0,6.0,0.5769176136363636,25
19334,,,,,-0.6259079476792343,2.8122837305733386,6.804107278312086,,,,,-0.12908713420619813,-0.33366960454494476,,,,,0.04937118997786626,,-0.34733305995350544,,,,,,,,,,,,,,,,,,,,,"SUGARS,BROWN",380.0,0.12,28.0,0.0,0.0,133.0,0.0,25
19335,,,,,-0.6259079476792343,2.8810582669154425,7.0162527739541725,,,,,-0.12908713420619813,-0.33366960454494476,,,,,-0.3410171108297939,,-0.45757288112512173,,,,,,,,,,,,,,,,,,,,,"SUGARS,GRANULATED",387.0,0.0,1.0,0.0,0.0,2.0,0.0,25
19336,,,,,-0.6259079476792343,2.8734166517663198,6.864393228512536,,,,,-0.12908713420619813,-0.33366960454494476,,,,,-0.3410171108297939,,-0.4559025808043396,,,,,,,,,,,,,,,,,,,,,"SUGARS,POWDERED",389.0,0.0,2.0,0.0,0.0,2.0,0.0,25
19337,,,,,-0.6259079476792343,2.48442205203241,5.558706383031925,,,,,-0.12908713420619813,-0.33366960454494476,,,,,-0.3457779437664727,,-0.45924318144590376,,,,,,,,,,,,,,,,,,,,,"SWEETENERS,TABLETOP,ASPRT,EQ,PACKETS",365.0,2.17,0.0,0.0,0.0,4.0,0.0,25
19340,,,,,-0.6138453159258538,2.5506493833248065,5.876924626495055,,,,,-0.12908713420619813,-0.33366960454494476,,,,,0.08269702053461774,,-0.19700603108311965,,,,,,,,,,,,,,,,,,,,,"SUGARS,MAPLE",354.0,0.1,11.0,0.036,0.0,274.0,0.0,25
19345,,,,,-0.5674041836753385,0.500513204745903,1.5805967830959669,,,,,-0.12908713420619813,-0.3312207784757172,,,,,-0.2934087814630061,,-0.465924382729032,,,,,,,,,,,,,,,,,,,,,"SYRUPS,CHOC,HERSHEY'S GENUINE CHOC FLAV LITE SYRUP",153.0,1.4,100.0,0.0,0.0,187.0,0.0,25
19348,,,,,-0.08912083465379879,1.531767363441787,2.057542591643823,,,,,-0.126263598385297,0.31037165166191494,,,,,-0.11249712986921234,,-0.24878534102736366,,,,,,,,,,,,,,,,,,,,,"SYRUPS,CHOC,FUDGE-TYPE",350.0,4.6,346.0,3.98,1.0,284.0,0.0,25
19349,,,,,-0.6259079476792343,2.0663165374447,1.4378945971784483,,,,,-0.12908713420619813,-0.33366960454494476,,,,,-0.2600829509062546,,-0.40412327086009564,,,,,,,,,,,,,,,,,,,,,"SYRUPS,CORN,DK",286.0,0.0,155.0,0.0,0.0,44.0,0.0,25
19350,,,,,-0.6138453159258538,2.0372056225908994,1.4432363902341843,,,,,-0.12908713420619813,-0.33366960454494476,,,,,-0.2838871155896485,,-0.465924382729032,,,,,,,,,,,,,,,,,,,,,"SYRUPS,CORN,LT",283.0,0.0,62.0,0.0,0.0,1.0,0.0,25
19351,,,,,-0.6259079476792343,2.008458594172771,1.411948745193445,,,,,-0.12908713420619813,-0.33366960454494476,,,,,-0.3457779437664727,,-0.46091348176668584,,,,,,,,,,,,,,,,,,,,,"SYRUPS,CORN,HIGH-FRUCTOSE",281.0,0.0,2.0,0.0,0.0,0.0,0.0,25
19352,,,,,-0.6259079476792343,1.8374319694066927,4.8413798869759495,,,,,-0.12908713420619813,0.03058395890730798,,,,,-0.05536713462906696,,-0.30557555193395386,,,,,,,,,,,,,,,,,,,,,"SYRUPS,MALT",318.0,6.2,35.0,0.0,0.0,320.0,0.5769176136363636,25
19353,,,,,-0.6222891581532201,1.6824163478102052,4.012638850043195,,,,,-0.12908713420619813,-0.33366960454494476,,,,,0.13982701577476314,,-0.4475510792004293,,,,,,,,,,,,,,,,,,,,,"SYRUPS,MAPLE",260.0,0.04,12.0,0.007,0.0,212.0,0.0,25
19355,,,,,-0.6259079476792343,1.9684310862487955,5.116100672699515,,,,,-0.12908713420619813,-0.33366960454494476,,,,,0.3683469967353447,,0.16878973916815235,,,,,,,,,,,,,,,,,,,,,"SYRUPS,SORGHUM",290.0,0.0,8.0,0.0,0.0,1000.0,0.0,25
19359,,,,,0.8445268630578574,1.5299479312634245,2.9519113718327628,,,,,-0.12202829465394527,0.03058395890730798,,,,,0.08269702053461774,,-0.35234396091585163,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACKFOOD US,SNICKERS CRUNCHER",488.0,6.86,189.0,12.703,9.0,301.3579485636938,0.5769176136363636,25
19360,,,,,-0.619876631802544,1.7755712753423665,2.6054579365036004,,,,,-0.12908713420619813,-0.33366960454494476,,,,,-0.3219737790830788,,-0.45423228048355757,,,,,,,,,,,,,,,,,,,,,"SYRUPS,TABLE BLENDS,PANCAKE,W/2% MAPLE",265.0,0.0,61.0,0.018,0.0,6.0,0.0,25
19361,,,,,-0.619876631802544,1.7726601838569866,4.604814765936213,,,,,-0.12908713420619813,-0.33366960454494476,,,,,-0.2886479485263273,,-0.4341886766341728,,,,,,,,,,,,,,,,,,,,,"SYRUPS,TABLE BLENDS,CANE&15% MAPLE",278.0,0.0,104.0,0.02,0.0,53.0,0.0,25
19362,,,,,-0.6259079476792343,2.2959288783540517,0.030449677272102082,,,,,-0.12908713420619813,0.03058395890730798,,,,,-0.2362787862228607,,-0.3423221589911592,,,,,,,,,,,,,,,,,,,,,"SYRUPS,TABLE BLENDS,CORN,REFINER,&SUGAR",319.0,0.0,71.0,0.0,0.0,63.0,0.5769176136363636,25
19363,,,,,-0.36957702291989714,2.5455549732253915,5.193938228654525,,,,,0.8182091337061366,0.03058395890730798,,,,,-0.3457779437664727,,-0.465924382729032,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACKFOOD US,SKITTLES WILD BERRY BITE SIZE",402.0,0.19,15.0,4.115,0.0,301.3579485636938,0.5769176136363636,25
19364,,,,,-0.619876631802544,1.6409332941435395,0.030449677272102082,,,,,-0.12485183047484641,0.03058395890730798,,,,,-0.09345379812249721,,-0.4325183763133907,,,,,,,,,,,,,,,,,,,,,"TOPPINGS,BUTTERSCOTCH OR CARAMEL",252.0,1.5,349.0,0.11,1.0,84.0,0.0,25
19365,,,,,-0.6078140000491634,2.117624524874523,2.9717523174683533,,,,,-0.12908713420619813,-0.33366960454494476,,,,,-0.33149544495643635,,-0.4291777756718266,,,,,,,,,,,,,,,,,,,,,"TOPPINGS,MARSHMLLW CRM",322.0,0.8,80.0,0.056,0.0,5.0,0.0,25
19366,,,,,-0.619876631802544,1.6591276159271648,1.0036831330764802,,,,,-0.08532232898223037,-0.3312207784757172,,,,,-0.3172129461464,,-0.4458807788796472,,,,,,,,,,,,,,,,,,,,,"TOPPINGS,PINEAPPLE",253.0,0.1,42.0,0.018,0.0,43.0,0.0,25
19367,,,,,0.7009815451926287,1.356374101447639,2.202534117442371,,,,,-0.12485183047484641,-0.2773466049527099,,,,,-0.1791487909827153,,-0.29054284904691524,,,,,,,,,,,,,,,,,,,,,"TOPPINGS,NUTS IN SYRUP",448.0,4.5,42.0,1.96,0.0,151.0,0.0,25
19368,,,,,-0.3641488386308759,2.5459188596610636,5.1817284159557,,,,,0.8182091337061366,0.03058395890730798,,,,,-0.3457779437664727,,-0.465924382729032,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACKFOOD US,SKITTLES TROPICAL BITE SIZE CAND",405.0,0.19,15.0,3.452267130383306,0.0,301.3579485636938,0.5769176136363636,25
19369,,,,,-0.38465531261162283,2.555016020552876,4.983318959599791,,,,,0.7335030590791023,0.03058395890730798,,,,,-0.3457779437664727,,-0.46425408240825,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACKFOOD US,SKITTLES SOURS ORIGINAL",401.0,0.18,14.0,3.765,0.0,301.3579485636938,0.5769176136363636,25
19370,,,,,-0.36233944386786876,2.546282746096736,5.187833322305113,,,,,0.8139738299747848,-0.2920395613680755,,,,,-0.3457779437664727,,-0.465924382729032,,,,,,,,,,,,,,,,,,,,,"CANDIES,MARS SNACKFOOD US,SKITTLES ORIGINAL BITE SIZE CAND",405.0,0.19,15.0,4.115,0.0,12.0,0.0,25
19371,,,,,0.1424816950111082,1.9458701272371,0.030449677272102082,,,,,-0.12908713420619813,0.03058395890730798,,,,,-0.3172129461464,,-0.46425408240825,,,,,,,,,,,,,,,,,,,,,"FROSTINGS,VANILLA,CREAMY,DRY MIX,PREP W/ MARGARINE",413.0,0.34,114.0,1.74,0.0,10.0,0.5769176136363636,25
19372,,,,,0.15032240565080549,1.8272431492078627,0.030449677272102082,,,,,-0.12908713420619813,0.03058395890730798,,,,,-0.2886479485263273,,-0.3105864528963,,,,,,,,,,,,,,,,,,,,,"FROSTINGS,CHOC,CREAMY,DRY MIX,PREP W/ MARGARINE",404.0,1.1,163.0,1.74,0.0,143.0,0.5769176136363636,25
19375,,,,,-0.5939419735327758,2.286831717462239,5.538865437396334,,,,,-0.12908713420619813,0.03058395890730798,,,,,-0.2648437838429334,,-0.46091348176668584,,,,,,,,,,,,,,,,,,,,,"FROSTINGS,GLAZE,PREPARED-FROM-RECIPE",341.0,0.44,6.0,0.271,1.0,30.0,0.5769176136363636,25
19379,,,,,0.42836606756622775,1.838887515149383,4.288885862354113,,,,,-0.126263598385297,-0.25530717032966144,,,,,-0.13154046161592747,,-0.30557555193395386,,,,,,,,,,,,,,,,,,,,,"CANDIES,FUDGE,CHOC MARSHMLLW,PREPARED-FROM-RECIPE",453.0,2.26,85.0,10.669,25.0,147.0,0.5769176136363636,25
19382,,,,,-0.42506512898544774,2.574665888079192,4.626181938159157,,,,,-0.12908713420619813,-0.3116301699218963,,,,,-0.30769128027304243,,-0.46425408240825,,,,,,,,,,,,,,,,,,,,,"CANDIES,TAFFY,PREPARED-FROM-RECIPE",397.0,0.03,52.0,2.049,9.0,3.0,0.5769176136363636,25
19383,,,,,1.3493480019368345,1.5979946947341834,4.243862178027196,,,,,-0.126263598385297,-0.10347995403755003,,,,,-0.18390962391939408,,-0.46091348176668584,,,,,,,,,,,,,,,,,,,,,"CANDIES,TOFFEE,PREPARED-FROM-RECIPE",560.0,1.07,135.0,20.565,104.0,51.0,0.5769176136363636,25
19384,,,,,-0.6222891581532201,2.4833303927253922,5.4259246699322015,,,,,-0.12908713420619813,-0.33366960454494476,,,,,-0.3219737790830788,,-0.46258378208746787,,,,,,,,,,,,,,,,,,,,,"CANDIES,DIVINITY,PREPARED-FROM-RECIPE",364.0,1.32,34.0,0.0,0.0,23.0,0.5769176136363636,25
19387,,,,,-0.4690937348852869,0.11261026431901065,0.030449677272102082,,,,,0.05726622997327755,0.03058395890730798,,,,,-0.3457779437664727,,0.12369163050703662,,,,,,,,,,,,,,,,,,,,,"FROZEN NOVELTIES,ICE TYPE,PINEAPPLE-COCONUT",113.0,0.0,35.0,2.304,0.0,17.0,0.5769176136363636,25
19393,,,,,-0.26402899507781713,0.14899890788626133,0.030449677272102082,,,,,-0.12485183047484641,0.03058395890730798,,,,,0.35406449792530836,,-0.257136842631274,,,,,,,,,,,,,,,,,,,,,"FROZEN YOGURTS,CHOC,SOFT-SERVE",160.0,4.0,98.0,3.63,5.0,261.0,0.5769176136363636,25
19400,,,,,1.4006141868887019,1.3680184673891589,2.0972244829150046,,,,,-0.04014575584781201,-0.27489777888348227,,,,,-0.2600829509062546,,-0.257136842631274,,,,,,,,,,,,,,,,,,,,,BANANA CHIPS,519.0,2.3,6.0,28.97,0.0,536.0,0.0,25
19401,,,,,0.23657022268747668,1.8519874268335934,0.030449677272102082,,,,,-0.12344006256439584,0.03058395890730798,,,,,-0.2648437838429334,,-0.1819733281960811,,,,,,,,,,,,,,,,,,,,,"CORNNUTS,BARBECUE-FLAVOR",436.0,9.0,600.0,2.58,0.0,286.0,0.5769176136363636,25
19402,,,,,0.23053890681078631,1.8483485624768679,0.030449677272102082,,,,,0.08973689191364075,0.03058395890730798,,,,,-0.1791487909827153,,-0.18531392883764525,,,,,,,,,,,,,,,,,,,,,"CORNNUTS,NACHO-FLAVOR",438.0,9.4,634.0,2.56,2.0,311.0,0.5769176136363636,25
19403,,,,,0.604480491165584,1.5936280575061132,0.030449677272102082,,,,,0.03326617549561781,0.03058395890730798,,,,,0.006523693547757218,,0.5947163209675786,,,,,,,,,,,,,,,,,,,,,"CRISPED RICE BAR,ALMOND",458.0,7.0,234.0,3.77,0.0,229.0,0.5769176136363636,25
19404,,,,,0.37348109308834615,1.7974044614827174,1.607305748374647,,,,,-0.12908713420619813,-0.257755996398889,,,,,-0.1505837933626426,,-0.10012861247775996,,,,,,,,,,,,,,,,,,,,,"GRANOLA BARS,SOFT,UNCOATED,CHOC CHIP",418.0,5.65,179.0,6.061,0.0,237.0,0.0,25
19405,,,,,0.30894601320776005,1.8192376476230674,0.030449677272102082,,,,,-0.12908713420619813,0.03058395890730798,,,,,0.07793618759793895,,-0.036657200288041536,,,,,,,,,,,,,,,,,,,,,"GRANOLA BARS,SOFT,UNCOATED,CHOC CHIP,GRAHAM&MARSHMLLW",427.0,6.1,316.0,9.18,1.0,275.0,0.5769176136363636,25
